experiment_id,run_id,timestep,time_minutes,worker_id,worker_role,heart_rate,skin_temperature,spo2,accelerometer_magnitude,approximate_location,activity_level,simulated_event_type,is_critical_event,risk_score,generated_alert,recommendation,effective_threshold,communication_latency_ms,processing_latency_ms,total_latency_ms,packet_loss,energy_consumption_mj,computational_load,local_processing_ratio,external_transmission_ratio,privacy_exposure_score,security_risk_score,transparency_score,explainability_available,unauthorized_access_probability,unauthorized_access,data_tampering_probability,data_tampered,attack_propagation_risk,dete4cpes_overhead_ms,applied_dest_effects
EXP_20260511_163907_fcada4,1,0,0.0,1,nurse,83.354,37.013,97.435,1.493,Pharmacy-R13,0.548,none,False,0.0756,False,none,0.65,54.574,12.729,67.302,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,3,3.0,17,porter,92.824,36.752,94.71,1.763,Surgery-R08,0.452,none,False,0.2154,False,none,0.65,50.495,19.363,69.859,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,3,3.0,18,physician,109.151,36.946,94.718,1.359,Ward-A-R10,0.689,none,False,0.1987,False,none,0.65,46.137,15.622,61.759,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,3,3.0,19,nurse,89.392,37.189,95.326,1.255,Surgery-R13,0.327,none,False,0.173,False,none,0.65,46.227,15.454,61.681,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,3,3.0,20,technician,96.452,36.949,94.728,1.293,Surgery-R15,0.37,none,False,0.1993,False,none,0.65,51.452,11.185,62.637,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,4,4.0,1,nurse,72.377,36.898,97.595,0.99,Pharmacy-R15,0.05,none,False,0.0335,False,none,0.65,55.392,14.995,70.387,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,4,4.0,2,porter,95.955,36.755,97.112,1.49,Pharmacy-R06,0.636,none,False,0.1208,False,none,0.65,67.996,13.553,81.549,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,4,4.0,3,technician,115.046,37.207,93.294,4.642,Ward-A-R14,0.998,fall,True,0.4761,False,none,0.65,71.728,14.011,85.739,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,4,4.0,4,porter,103.963,36.981,95.349,1.596,Surgery-R14,0.518,none,False,0.2348,False,none,0.65,39.025,9.839,48.863,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,4,4.0,5,technician,97.825,37.474,95.895,0.459,Emergency-R11,0.606,none,False,0.2361,False,none,0.65,70.39,17.181,87.571,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,4,4.0,6,porter,94.592,36.795,95.384,1.439,Emergency-R05,0.6,none,False,0.195,False,none,0.65,54.71,16.553,71.263,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,4,4.0,7,porter,99.192,36.815,96.777,2.114,Radiology-R03,0.62,none,False,0.1717,False,none,0.65,59.212,15.454,74.666,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,4,4.0,8,porter,102.437,37.009,96.39,1.654,Emergency-R07,0.774,none,False,0.2356,False,none,0.65,59.429,14.292,73.721,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,4,4.0,9,technician,89.321,36.886,97.685,0.671,Radiology-R14,0.504,none,False,0.0812,False,none,0.65,63.377,11.589,74.966,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,4,4.0,10,nurse,100.471,37.191,96.944,1.856,Pharmacy-R07,0.737,none,False,0.1857,False,none,0.65,54.383,12.627,67.01,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,4,4.0,11,cleaning_staff,89.148,36.624,94.951,0.702,Emergency-R07,0.275,none,False,0.1602,False,none,0.65,60.521,17.165,77.686,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,4,4.0,12,technician,92.128,37.09,96.551,1.102,Radiology-R12,0.47,none,False,0.0975,False,none,0.65,52.349,17.536,69.885,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,4,4.0,13,physician,99.143,36.805,96.294,1.969,ICU-R04,0.733,none,False,0.2401,False,none,0.65,66.909,16.642,83.552,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,4,4.0,14,technician,99.89,36.933,95.549,1.386,Radiology-R15,0.625,none,False,0.1398,False,none,0.65,32.055,15.521,47.576,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,4,4.0,15,physician,90.671,37.174,95.335,1.458,ICU-R07,0.655,none,False,0.2028,False,none,0.65,53.096,17.734,70.83,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,4,4.0,16,physician,97.837,37.113,94.855,1.685,Radiology-R09,0.765,none,False,0.1877,False,none,0.65,63.608,11.946,75.554,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,4,4.0,17,porter,96.557,36.777,94.677,1.796,Ward-A-R02,0.576,none,False,0.1708,False,none,0.65,52.575,15.029,67.604,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,4,4.0,18,physician,109.343,36.929,95.087,1.267,Radiology-R15,0.676,none,False,0.1895,False,none,0.65,55.519,12.592,68.111,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,4,4.0,19,nurse,87.981,37.182,95.18,1.298,Surgery-R04,0.297,none,False,0.1686,False,none,0.65,59.69,15.065,74.754,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,4,4.0,20,technician,97.455,36.911,94.523,1.502,Surgery-R08,0.433,none,False,0.2189,False,none,0.65,53.179,14.332,67.51,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,5,5.0,1,nurse,75.074,36.955,97.215,1.2,Pharmacy-R07,0.148,none,False,0.0404,False,none,0.65,63.552,16.298,79.85,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,5,5.0,2,porter,94.826,36.786,97.046,1.938,Pharmacy-R09,0.578,none,False,0.1413,False,none,0.65,53.807,15.591,69.398,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,5,5.0,3,technician,89.365,37.037,95.139,1.248,Ward-A-R04,0.621,none,False,0.1141,False,none,0.65,54.534,12.506,67.04,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,5,5.0,4,porter,102.334,36.989,95.305,0.768,Surgery-R13,0.41,none,False,0.2097,False,none,0.65,58.432,14.859,73.291,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,5,5.0,5,technician,87.769,37.355,96.062,0.972,Emergency-R06,0.192,none,False,0.1565,False,none,0.65,36.945,12.027,48.972,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,5,5.0,6,porter,97.077,36.831,95.232,1.255,Emergency-R12,0.646,none,False,0.2086,False,none,0.65,47.159,11.956,59.116,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,5,5.0,7,porter,102.337,36.844,96.304,1.813,Radiology-R02,0.734,none,False,0.1719,False,none,0.65,56.329,11.246,67.575,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,5,5.0,8,porter,97.609,36.951,96.772,1.608,Emergency-R04,0.572,none,False,0.2,False,none,0.65,36.946,12.36,49.306,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,True,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,5,5.0,9,technician,86.879,36.893,97.445,1.195,Ward-A-R03,0.412,none,False,0.0658,False,none,0.65,43.931,16.097,60.028,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,5,5.0,10,nurse,99.984,37.17,96.683,1.525,Pharmacy-R08,0.699,none,False,0.158,False,none,0.65,59.99,15.577,75.567,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,5,5.0,11,cleaning_staff,94.882,36.686,94.765,1.355,Emergency-R04,0.475,none,False,0.1999,False,none,0.65,57.492,14.621,72.113,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,5,5.0,12,technician,93.641,37.061,96.592,1.481,Radiology-R02,0.511,none,False,0.1085,False,none,0.65,53.455,17.257,70.712,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,5,5.0,13,physician,94.202,36.744,96.497,1.157,ICU-R09,0.542,none,False,0.1719,False,none,0.65,44.644,15.62,60.265,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,5,5.0,14,technician,105.675,37.003,95.57,1.144,Radiology-R04,0.821,none,False,0.1745,False,none,0.65,57.595,16.85,74.444,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,5,5.0,15,physician,85.007,37.049,95.092,0.384,ICU-R13,0.412,none,False,0.1556,False,none,0.65,60.55,13.475,74.025,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,5,5.0,16,physician,93.377,37.052,94.787,1.509,Radiology-R05,0.624,none,False,0.1461,False,none,0.65,55.453,16.629,72.083,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,5,5.0,17,porter,95.756,36.809,94.896,1.082,Surgery-R15,0.54,none,False,0.2045,False,none,0.65,49.503,16.586,66.088,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,5,5.0,18,physician,104.524,36.93,95.197,1.124,Radiology-R11,0.508,none,False,0.1573,False,none,0.65,47.454,13.54,60.994,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,5,5.0,19,nurse,88.418,37.222,95.124,1.052,Surgery-R13,0.309,none,False,0.1762,False,none,0.65,52.089,17.039,69.128,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,5,5.0,20,technician,92.298,36.914,94.673,0.964,Surgery-R13,0.206,none,False,0.1738,False,none,0.65,47.833,11.616,59.449,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,6,6.0,1,nurse,79.375,37.034,97.33,0.422,Emergency-R09,0.321,none,False,0.1256,False,none,0.65,54.515,15.685,70.2,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,6,6.0,2,porter,96.234,36.813,96.942,1.53,Pharmacy-R06,0.641,none,False,0.1247,False,none,0.65,39.909,13.876,53.785,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,6,6.0,3,technician,94.964,37.102,95.177,1.948,Ward-A-R15,0.82,none,False,0.189,False,none,0.65,48.663,13.048,61.711,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,6,6.0,4,porter,106.579,37.053,95.451,1.429,Surgery-R07,0.576,none,False,0.2402,False,none,0.65,67.526,16.558,84.084,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,6,6.0,5,technician,88.191,38.209,97.259,0.0,Emergency-R07,0.301,none,False,0.2444,False,none,0.65,57.55,13.416,70.966,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,True,0.055,True,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,6,6.0,6,porter,95.008,36.804,95.217,1.841,Emergency-R06,0.537,none,False,0.222,False,none,0.65,57.585,12.411,69.996,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,6,6.0,7,porter,93.364,36.757,96.309,1.366,Radiology-R09,0.352,none,False,0.0855,False,none,0.65,52.046,12.673,64.718,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,6,6.0,8,porter,95.792,36.891,96.504,1.403,Pharmacy-R04,0.476,none,False,0.1034,False,none,0.65,43.292,13.691,56.983,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,6,6.0,9,technician,88.651,36.868,97.622,1.211,Ward-A-R03,0.467,none,False,0.0761,False,none,0.65,49.457,17.181,66.637,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,6,6.0,10,nurse,97.389,37.116,96.665,1.851,Pharmacy-R14,0.619,none,False,0.1588,False,none,0.65,64.732,12.766,77.497,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,6,6.0,11,cleaning_staff,93.856,36.695,94.926,0.626,Emergency-R10,0.472,none,False,0.192,False,none,0.65,46.405,14.99,61.394,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,6,6.0,12,technician,86.079,36.992,96.466,0.771,Radiology-R06,0.233,none,False,0.0503,False,none,0.65,56.151,15.231,71.382,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,6,6.0,13,physician,95.109,36.754,96.365,0.967,ICU-R05,0.574,none,False,0.1775,False,none,0.65,49.825,13.939,63.764,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,6,6.0,14,technician,97.729,36.964,95.598,1.222,Emergency-R07,0.507,none,False,0.1923,False,none,0.65,68.301,14.862,83.163,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,6,6.0,15,physician,84.706,37.041,95.081,1.007,ICU-R01,0.388,none,False,0.1534,False,none,0.65,60.063,15.584,75.647,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,6,6.0,16,physician,91.101,37.011,94.742,1.094,Radiology-R12,0.478,none,False,0.1177,False,none,0.65,64.681,16.051,80.733,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,6,6.0,17,porter,101.929,36.939,94.605,1.917,Surgery-R09,0.776,none,False,0.2842,False,none,0.65,59.513,14.66,74.173,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,6,6.0,18,physician,101.173,36.877,95.098,1.398,Radiology-R07,0.406,none,False,0.1402,False,none,0.65,60.976,13.875,74.851,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,6,6.0,19,nurse,89.613,37.225,95.46,1.126,Surgery-R02,0.316,none,False,0.1731,False,none,0.65,60.984,16.334,77.317,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,6,6.0,20,technician,101.098,37.011,94.323,2.264,Surgery-R13,0.506,none,False,0.2924,False,none,0.65,46.957,15.559,62.516,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,7,7.0,1,nurse,75.96,36.998,97.386,1.178,Pharmacy-R04,0.178,none,False,0.0425,False,none,0.65,53.608,14.731,68.339,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,7,7.0,2,porter,92.173,36.751,96.86,0.887,Pharmacy-R06,0.431,none,False,0.0867,False,none,0.65,54.938,15.19,70.128,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,7,7.0,3,technician,86.865,38.266,91.534,1.241,Laboratory-R14,0.724,none,False,0.3136,False,none,0.65,57.753,14.241,71.994,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,True,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,7,7.0,4,porter,106.704,37.045,95.42,1.514,Surgery-R15,0.533,none,False,0.2432,False,none,0.65,56.56,14.888,71.449,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,7,7.0,5,technician,94.675,37.51,95.773,1.253,Emergency-R15,0.466,none,False,0.2209,False,none,0.65,74.403,14.097,88.5,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,7,7.0,6,porter,101.649,36.892,94.99,1.855,Emergency-R04,0.769,none,False,0.2692,False,none,0.65,49.944,14.071,64.015,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,7,7.0,7,porter,98.152,36.785,96.402,1.66,Radiology-R02,0.563,none,False,0.1347,False,none,0.65,61.12,17.402,78.522,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,7,7.0,8,porter,103.567,36.97,96.395,2.052,Emergency-R09,0.736,none,False,0.262,False,none,0.65,47.079,14.903,61.983,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,7,7.0,9,technician,88.19,36.944,97.63,1.402,Ward-A-R14,0.455,none,False,0.0737,False,none,0.65,55.839,15.898,71.737,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,7,7.0,10,nurse,96.641,37.142,96.58,1.059,Pharmacy-R12,0.581,none,False,0.1268,False,none,0.65,53.979,14.982,68.96,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,7,7.0,11,cleaning_staff,95.061,36.743,94.807,1.206,Emergency-R09,0.514,none,False,0.2023,False,none,0.65,66.033,14.823,80.856,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260511_163907_fcada4,1,7,7.0,12,technician,91.885,37.064,96.472,0.643,Radiology-R15,0.416,none,False,0.0905,False,none,0.65,57.574,15.355,72.929,False,0.22475,0.66667,0.35,0.65,0.65,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
