experiment_id,run_id,timestep,time_minutes,worker_id,worker_role,heart_rate,skin_temperature,spo2,accelerometer_magnitude,approximate_location,activity_level,simulated_event_type,is_critical_event,risk_score,generated_alert,recommendation,effective_threshold,communication_latency_ms,processing_latency_ms,total_latency_ms,packet_loss,energy_consumption_mj,computational_load,local_processing_ratio,external_transmission_ratio,privacy_exposure_score,security_risk_score,transparency_score,explainability_available,unauthorized_access_probability,unauthorized_access,data_tampering_probability,data_tampered,attack_propagation_risk,dete4cpes_overhead_ms,applied_dest_effects
EXP_20260513_180105_90f400,1,0,0.0,1,nurse,83.354,37.013,97.435,1.493,Pharmacy-zone,0.548,none,False,0.0926,False,none,0.65,54.574,12.729,67.302,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,3,3.0,8,porter,96.972,36.933,96.852,1.398,Emergency-zone,0.586,none,False,0.1978,False,none,0.65,53.866,17.438,71.304,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,3,3.0,9,technician,84.21,36.823,97.799,1.557,Ward-A-zone,0.324,none,False,0.0803,False,none,0.65,52.433,14.247,66.68,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,3,3.0,10,nurse,86.107,37.713,92.197,1.253,Pharmacy-zone,0.694,none,False,0.2518,False,none,0.65,65.636,15.839,81.475,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,True,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,3,3.0,11,cleaning_staff,93.744,36.678,94.776,1.803,Emergency-zone,0.485,none,False,0.2332,False,none,0.65,64.769,15.701,80.47,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,3,3.0,12,technician,111.46,37.056,95.631,4.804,Radiology-zone,0.581,fall,True,0.368,False,none,0.65,54.38,14.622,69.003,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,3,3.0,13,physician,96.036,36.762,96.385,0.746,ICU-zone,0.672,none,False,0.2003,False,none,0.65,63.852,15.345,79.198,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,3,3.0,14,technician,99.854,36.976,95.475,1.47,Radiology-zone,0.619,none,False,0.1597,False,none,0.65,52.794,13.078,65.872,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,3,3.0,15,physician,91.066,37.097,94.93,1.43,ICU-zone,0.698,none,False,0.22,False,none,0.65,42.898,15.635,58.533,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,3,3.0,16,physician,92.557,37.035,94.679,1.14,Radiology-zone,0.592,none,False,0.1494,False,none,0.65,60.604,14.287,74.89,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,3,3.0,17,porter,101.68,36.881,94.785,2.373,Surgery-zone,0.795,none,False,0.3171,False,none,0.65,59.062,13.375,72.437,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,3,3.0,18,physician,113.932,37.009,94.942,1.885,Ward-A-zone,0.856,none,False,0.2644,False,none,0.65,41.215,14.711,55.926,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,3,3.0,19,nurse,92.833,37.268,95.268,1.537,Surgery-zone,0.484,none,False,0.2257,False,none,0.65,60.23,14.973,75.203,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,3,3.0,20,technician,93.877,36.894,94.811,1.022,Surgery-zone,0.272,none,False,0.1936,False,none,0.65,51.452,11.185,62.637,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,4,4.0,1,nurse,72.377,36.898,97.595,0.99,Pharmacy-zone,0.05,none,False,0.0522,False,none,0.65,61.896,16.799,78.695,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,4,4.0,2,porter,99.86,36.824,96.85,1.56,Pharmacy-zone,0.785,none,False,0.1641,False,none,0.65,67.996,13.553,81.549,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,4,4.0,3,technician,115.046,37.207,93.294,4.642,Ward-A-zone,0.998,fall,True,0.4771,False,none,0.65,55.514,13.922,69.436,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,4,4.0,4,porter,97.485,36.86,95.554,0.985,Surgery-zone,0.231,none,False,0.1862,False,none,0.65,39.025,9.839,48.863,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,4,4.0,5,technician,97.825,37.474,95.895,0.459,Emergency-zone,0.606,none,False,0.2467,False,none,0.65,60.224,11.83,72.054,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,True,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,4,4.0,6,porter,94.585,36.746,95.303,1.234,Emergency-zone,0.576,none,False,0.205,False,none,0.65,54.71,16.553,71.263,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,4,4.0,7,porter,99.192,36.815,96.777,2.114,Radiology-zone,0.62,none,False,0.0,False,no_assessment_packet_loss,0.65,59.122,0.0,59.122,True,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,4,4.0,8,porter,101.067,36.969,96.555,1.342,Emergency-zone,0.703,none,False,0.2202,False,none,0.65,61.475,13.786,75.261,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,4,4.0,9,technician,85.692,36.807,97.815,0.967,Ward-A-zone,0.364,none,False,0.0757,False,none,0.65,46.684,11.77,58.455,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,4,4.0,10,nurse,100.516,37.195,96.827,1.081,Pharmacy-zone,0.741,none,False,0.1709,False,none,0.65,65.508,11.296,76.804,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,4,4.0,11,cleaning_staff,95.445,36.706,94.68,1.005,Laboratory-zone,0.534,none,False,0.1527,False,none,0.65,40.73,15.951,56.681,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,4,4.0,12,technician,96.605,37.121,96.363,1.395,Radiology-zone,0.636,none,False,0.1434,False,none,0.65,60.914,19.259,80.173,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,4,4.0,13,physician,95.393,36.814,96.504,1.967,ICU-zone,0.617,none,False,0.2293,False,none,0.65,54.025,12.977,67.002,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,4,4.0,14,technician,101.108,36.954,95.627,1.712,Radiology-zone,0.646,none,False,0.1773,False,none,0.65,57.596,12.305,69.901,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,4,4.0,15,physician,83.436,37.066,95.253,1.297,ICU-zone,0.402,none,False,0.1664,False,none,0.65,53.247,14.59,67.837,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,True,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,4,4.0,16,physician,95.446,37.072,95.008,1.5,Radiology-zone,0.665,none,False,0.1664,False,none,0.65,49.903,14.881,64.784,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,4,4.0,17,porter,91.269,36.769,94.93,0.66,Surgery-zone,0.4,none,False,0.1902,False,none,0.65,54.398,18.212,72.609,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,4,4.0,18,physician,108.455,36.969,94.957,1.572,Radiology-zone,0.65,none,False,0.2107,False,none,0.65,58.327,13.555,71.882,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,4,4.0,19,nurse,91.068,37.203,95.299,0.733,Surgery-zone,0.392,none,False,0.1983,False,none,0.65,66.301,10.586,76.887,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,4,4.0,20,technician,102.803,37.022,94.522,1.446,Surgery-zone,0.607,none,False,0.2594,False,none,0.65,57.382,10.931,68.313,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,5,5.0,1,nurse,71.974,36.915,97.666,0.618,Ward-B-zone,0.05,none,False,0.0522,False,none,0.65,60.638,12.47,73.109,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,5,5.0,2,porter,94.165,36.745,97.208,1.661,Pharmacy-zone,0.575,none,False,0.136,False,none,0.65,54.86,13.194,68.054,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,5,5.0,3,technician,92.715,37.102,95.105,1.075,Ward-A-zone,0.756,none,False,0.157,False,none,0.65,49.871,14.016,63.887,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,5,5.0,4,porter,101.326,36.95,95.369,0.747,Surgery-zone,0.389,none,False,0.2148,False,none,0.65,55.901,11.893,67.794,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,5,5.0,5,technician,93.407,37.461,96.007,1.602,Emergency-zone,0.461,none,False,0.2301,False,none,0.65,50.075,16.686,66.761,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,5,5.0,6,porter,95.483,36.805,95.117,0.982,Emergency-zone,0.612,none,False,0.215,False,none,0.65,57.609,17.065,74.674,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,5,5.0,7,porter,94.129,36.744,96.543,1.046,Radiology-zone,0.4,none,False,0.1081,False,none,0.65,58.006,13.444,71.45,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,5,5.0,8,porter,108.837,37.067,96.484,1.379,Emergency-zone,1.0,none,False,0.2736,False,none,0.65,57.239,15.55,72.789,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,5,5.0,9,technician,82.563,36.811,97.783,0.683,Ward-A-zone,0.248,none,False,0.0654,False,none,0.65,63.491,15.806,79.297,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,5,5.0,10,nurse,97.314,37.154,96.786,1.749,Pharmacy-zone,0.637,none,False,0.1705,False,none,0.65,51.647,14.327,65.974,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,5,5.0,11,cleaning_staff,93.094,36.699,95.098,0.56,Emergency-zone,0.431,none,False,0.1948,False,none,0.65,70.086,14.804,84.89,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,5,5.0,12,technician,90.492,37.066,96.575,1.138,Radiology-zone,0.41,none,False,0.1017,False,none,0.65,58.616,12.749,71.365,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,True,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,5,5.0,13,physician,96.194,36.76,96.384,1.231,ICU-zone,0.613,none,False,0.1969,False,none,0.65,51.422,13.736,65.158,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,5,5.0,14,technician,100.415,36.906,95.775,1.228,Radiology-zone,0.585,none,False,0.148,False,none,0.65,37.097,15.32,52.417,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,5,5.0,15,physician,85.141,37.083,95.18,1.019,ICU-zone,0.462,none,False,0.1742,False,none,0.65,51.031,16.895,67.925,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,5,5.0,16,physician,88.619,36.991,94.768,1.833,Radiology-zone,0.409,none,False,0.1448,False,none,0.65,54.973,13.767,68.74,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,5,5.0,17,porter,91.706,36.771,94.733,1.129,Surgery-zone,0.399,none,False,0.1963,False,none,0.65,45.206,15.428,60.633,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,5,5.0,18,physician,109.219,36.954,94.957,1.322,Radiology-zone,0.689,none,False,0.2055,False,none,0.65,73.841,13.245,87.086,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,5,5.0,19,nurse,88.83,37.176,95.344,0.64,Surgery-zone,0.308,none,False,0.1812,False,none,0.65,52.089,17.039,69.128,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,5,5.0,20,technician,92.298,36.914,94.673,0.964,Surgery-zone,0.206,none,False,0.1868,False,none,0.65,61.202,15.403,76.605,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,6,6.0,1,nurse,72.45,36.926,97.272,0.659,Pharmacy-zone,0.05,none,False,0.0522,False,none,0.65,54.515,15.685,70.2,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,6,6.0,2,porter,96.234,36.813,96.942,1.53,Pharmacy-zone,0.641,none,False,0.1397,False,none,0.65,39.909,13.876,53.785,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,6,6.0,3,technician,94.964,37.102,95.177,1.948,Ward-A-zone,0.82,none,False,0.2014,False,none,0.65,48.663,13.048,61.711,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,6,6.0,4,porter,106.579,37.053,95.451,1.429,Surgery-zone,0.576,none,False,0.2506,False,none,0.65,67.526,16.558,84.084,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,6,6.0,5,technician,88.191,38.209,97.259,0.0,Emergency-zone,0.301,none,False,0.2547,False,none,0.65,57.55,13.416,70.966,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,True,0.055,True,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
EXP_20260513_180105_90f400,1,6,6.0,6,porter,95.008,36.804,95.217,1.841,Emergency-zone,0.537,none,False,0.2331,False,none,0.65,57.585,12.411,69.996,False,0.22475,0.66667,0.35,0.65,0.51,0.48,0.18,False,0.075,False,0.055,False,0.52,8.0,Data obfuscation: coarsened location; privacy exposure -0.14; Encryption: encrypted payloads; latency +8 ms; energy +0.045 mJ
