experiment_id,run_id,timestep,time_minutes,worker_id,worker_role,heart_rate,skin_temperature,spo2,accelerometer_magnitude,approximate_location,activity_level,simulated_event_type,is_critical_event,risk_score,generated_alert,recommendation,effective_threshold,communication_latency_ms,processing_latency_ms,total_latency_ms,packet_loss,energy_consumption_mj,computational_load,local_processing_ratio,external_transmission_ratio,privacy_exposure_score,security_risk_score,transparency_score,explainability_available,unauthorized_access_probability,unauthorized_access,data_tampering_probability,data_tampered,attack_propagation_risk,dete4cpes_overhead_ms,applied_dest_effects
EXP_20260511_164939_e33e14,1,0,0.0,1,nurse,83.354,37.013,97.435,1.493,Pharmacy-R13,0.548,none,False,0.0121,False,none,0.65,46.574,27.729,74.302,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,2,2.0,17,porter,96.184,36.861,94.712,1.219,Surgery-R13,0.577,none,False,0.1703,False,none,0.65,48.306,33.095,81.4,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,2,2.0,18,physician,107.975,36.962,95.203,1.117,Radiology-R14,0.653,none,False,0.1322,False,none,0.65,57.302,23.939,81.241,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,2,2.0,19,nurse,81.768,37.106,95.279,0.049,Surgery-R10,0.05,none,False,0.0757,False,none,0.65,43.828,33.034,76.862,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,2,2.0,20,technician,91.664,36.801,94.723,0.889,Surgery-R12,0.247,none,False,0.1242,False,none,0.65,45.438,27.801,73.238,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,3,3.0,1,nurse,77.565,36.996,97.566,0.881,Pharmacy-R02,0.331,none,False,0.0,False,none,0.65,53.585,30.462,84.047,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,True,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,3,3.0,2,porter,97.533,36.792,97.3,1.606,Pharmacy-R06,0.763,none,False,0.0895,False,none,0.65,50.522,31.448,81.969,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,3,3.0,3,technician,88.115,37.02,95.416,1.341,Ward-A-R07,0.621,none,False,0.0414,False,none,0.65,53.75,28.799,82.548,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,3,3.0,4,porter,98.647,36.879,95.712,0.764,Surgery-R14,0.361,none,False,0.1353,False,none,0.65,50.979,25.44,76.418,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,3,3.0,5,technician,94.274,37.445,95.835,1.618,Emergency-R14,0.457,none,False,0.1843,False,none,0.65,47.689,31.155,78.844,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,3,3.0,6,porter,98.242,36.784,95.236,1.929,Emergency-R05,0.784,none,False,0.22,False,none,0.65,51.2,34.69,85.89,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,3,3.0,7,porter,106.958,37.975,96.253,1.538,Radiology-R13,0.748,none,False,0.2267,False,none,0.65,44.048,27.656,71.704,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,True,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,3,3.0,8,porter,97.627,36.924,96.878,1.003,Emergency-R05,0.636,none,False,0.145,False,none,0.65,49.65,30.021,79.671,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,3,3.0,9,technician,81.419,36.774,97.759,0.377,Ward-A-R15,0.226,none,False,0.0,False,none,0.65,49.143,32.958,82.101,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,3,3.0,10,nurse,102.405,37.214,96.831,2.181,Pharmacy-R05,0.81,none,False,0.1792,False,none,0.65,36.853,32.775,69.628,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,3,3.0,11,cleaning_staff,87.044,36.604,95.127,0.852,Emergency-R12,0.246,none,False,0.0932,False,none,0.65,39.791,29.328,69.119,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,True,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,3,3.0,12,technician,94.233,37.571,94.453,0.916,Radiology-R09,0.253,high_fatigue,True,0.1234,False,none,0.65,47.998,25.161,73.159,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,3,3.0,13,physician,89.016,36.659,96.57,1.191,ICU-R04,0.4,none,False,0.0895,False,none,0.65,49.172,31.196,80.368,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,3,3.0,14,technician,95.898,36.858,95.751,1.857,Radiology-R04,0.536,none,False,0.0898,False,none,0.65,39.819,28.977,68.795,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,3,3.0,15,physician,80.714,36.94,95.454,0.374,ICU-R12,0.344,none,False,0.0832,False,none,0.65,48.889,31.509,80.398,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,3,3.0,16,physician,90.039,36.989,95.008,1.402,Radiology-R02,0.565,none,False,0.0546,False,none,0.65,55.76,33.721,89.481,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,True,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,3,3.0,17,porter,92.568,36.745,94.735,1.763,Surgery-R08,0.452,none,False,0.171,False,none,0.65,42.495,34.363,76.859,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,3,3.0,18,physician,108.867,36.937,94.745,1.359,Ward-A-R10,0.689,none,False,0.1517,False,none,0.65,38.137,30.622,68.759,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,3,3.0,19,nurse,89.078,37.179,95.356,1.255,Surgery-R13,0.327,none,False,0.1209,False,none,0.65,38.227,30.454,68.681,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,3,3.0,20,technician,95.155,36.911,94.852,1.293,Surgery-R15,0.37,none,False,0.1454,False,none,0.65,43.452,26.185,69.637,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,4,4.0,1,nurse,71.432,36.87,97.686,0.99,Pharmacy-R15,0.05,none,False,0.0,False,none,0.65,47.392,29.995,77.387,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,4,4.0,2,porter,94.414,36.71,97.259,1.49,Pharmacy-R06,0.636,none,False,0.0575,False,none,0.65,59.996,28.553,88.549,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,4,4.0,3,technician,113.793,37.17,93.413,4.642,Ward-A-R14,0.998,fall,True,0.4599,False,none,0.615,63.728,29.011,92.739,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: lowered alert threshold for interpretable high-risk signal
EXP_20260511_164939_e33e14,1,4,4.0,4,porter,102.082,36.926,95.529,1.596,Surgery-R14,0.518,none,False,0.1821,False,none,0.65,31.025,24.839,55.863,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,4,4.0,5,technician,97.524,37.466,95.924,0.459,Emergency-R11,0.606,none,False,0.1936,False,none,0.65,62.39,32.181,94.571,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,4,4.0,6,porter,92.806,36.742,95.554,1.439,Emergency-R05,0.6,none,False,0.137,False,none,0.65,46.71,31.553,78.263,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,4,4.0,7,porter,98.222,36.787,96.869,2.114,Radiology-R03,0.62,none,False,0.1185,False,none,0.65,51.212,30.454,81.666,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,4,4.0,8,porter,101.473,36.98,96.482,1.654,Emergency-R07,0.774,none,False,0.1911,False,none,0.65,51.429,29.292,80.721,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,4,4.0,9,technician,88.729,36.869,97.741,0.671,Radiology-R14,0.504,none,False,0.0161,False,none,0.65,55.377,26.589,81.966,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,4,4.0,10,nurse,100.127,37.181,96.977,1.856,Pharmacy-R07,0.737,none,False,0.1362,False,none,0.65,46.383,27.627,74.01,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,4,4.0,11,cleaning_staff,88.342,36.6,95.028,0.702,Emergency-R07,0.275,none,False,0.1038,False,none,0.65,52.521,32.165,84.686,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,4,4.0,12,technician,90.727,37.048,96.684,1.102,Radiology-R12,0.47,none,False,0.027,False,none,0.65,44.349,32.536,76.885,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
EXP_20260511_164939_e33e14,1,4,4.0,13,physician,97.794,36.766,96.423,1.969,ICU-R04,0.733,none,False,0.1956,False,none,0.65,58.909,31.642,90.552,False,0.17975,0.69333,0.35,0.65,0.78,0.58,0.81,True,0.075,False,0.055,False,0.52,15.0,Virtual objects: sensor and actuator abstractions enabled; Partial dependence plot: feature sensitivity explanation available; Offline pre-processor: preprocessed signals; quality +0.10; latency +6 ms; Online white-box optimizer: kept threshold stable
